tag,rating_avg
IMDB Top 250,3.9472935811265466
IMAX Digital only,3.4967006720103635
IMAX DMR reissue in 2014,4.029000181345584
IMAX DMR reissue in 2012,4.219009123455364
IMAX DMR 3-D reissue in 2013,3.6872934742700343
IMAX DMR 3-D reissue in 2012,3.3381878528444693
IMAX DMR 3-D,3.5967119167615023
IMAX DMR,3.654393023300833
IMAX 3-D,2.9160401002506267
IMAX,3.6560351817252443
ILM effects,3.312160694896851
III peli,2.0833333333333335
I'm too scared to see this,3.366341463414634
I'm sure there must be something clever here...,3.0202265372168284
I'm on a Boat,3.156862745098039
I'm not even supposed to be here today,3.8695505380882045
I'm feeling apologetic for not liking this movie,3.6724806201550386
I'm embarassed to find this funny,2.9555080288899798
I'm Devon Butler!,1.911214953271028
I'd of killed those people too if I were her,3.4498191154160347
I wouldn't watch more than once - but it made me cry,3.0975169300225733
I would rather suck exhaust than watch this POS again.,3.2192252851711025
I wish I could do that,3.691522136010954
I went to becuase there wasn't anything else,3.8563815434430655
I wanted to hug this movie,3.8587595077608063
I wanted the bad guy to win.  Sean Bean out-Bonds Bond.,3.430029305292191
I want number 5.,3.1001175778953556
I want I talking lion,3.4788385826771653
I think there was one really good joke or two,3.320401466898282
I think i'm going to vomit,2.74652133580705
I think I should watch this again with subtitles...,3.5842696629213484
I see dead people,4.0549989750948034
I pelicula,2.7857142857142856
I never knew justice could be so funny. Try this one,3.5834348355663823
I need a time machine so I can stop myself from seeing this movie,3.0
I loved it. Well acted,3.8681569343065694
I loved it! Seen it five times already!,3.8565744150136596
I love this movie,3.688312936502851
I love the powerglove,2.8226666666666667
I love the man-machine myme of sci-fi,3.4457202505219207
I love the depth of love achieved without any physicality,3.809356725146199
I like it when 94 minutes seem long,2.7093345656192236
I laughed.,3.030964187327824
I laughed continuosly throughout this film,3.1342930812204557
I laughed at its satire,3.8563815434430655
I know it by heart,3.82958178163003
I just lost the game,3.836791777792233
I heel toe on Uday's house,3.2481751824817517
I have difficulty cheering for a hooker,3.853563533003474
I hate this movie. Great casting,3.765044353871973
I hate Summer,3.8042309693081324
I hate Eminem-- but this movie is good,3.2498035363457762
I had my doubts with that anti-Republican talk - but I was just moody,3.627941912869304
I felt sweded,3.230641958967571
I fell on sleep...,3.771628347949751
I expected More,3.515358361774744
I don't think I got it; willing to try again,3.6269006793917824
I don't know,1.6739690721649485
I don't have to explain my art to you Warren,3.3748183139534884
I don't get it: what's there to get? tell me...,2.6377226463104324
I didn't return for the sequel,2.937223523289097
I didn't get it.,3.85262958758986
I didn't find it confusing,3.921613832853026
I despise documentaries like this.,3.7876221498371336
I can't turn away,2.4097207642242284
I can watch it again,3.243097884546432
I can do without.,3.0724989874443094
I came out loving it,3.8563815434430655
I am your father,4.188202061218635
I am a big Adrien Brody fan and he did not dissappoint me here,3.1149289099526065
I am Legend,3.43187274909964
I See you,3.7765815646467753
I Love Movies Top Pick,4.220129171151776
I Just Kept Hearing Massive Attack After The Car Accident,3.4709302325581395
I Guess Nude Terminators Can't Kill A Really Bad Film,1.6739690721649485
I Don't Think Arms Dealers Look Anything Like Nick Cage,3.811373092926491
I Don't Get It,4.238013892462053
I Am Legend,3.4896783844427826
I AM  THE LAW,2.5382845327819648
Hélène Giraud,3.409090909090909
Härmä,3.1666666666666665
HÃ©ctor JimÃ©nez,2.7549019607843137
HÃ©ctor Alterio,3.357142857142857
HÃ¥kan HellstrÃ¶m,4.0
HyvÃ¤t henkilÃ¶hahmot,3.4582463465553235
Hyung-rae Shim,1.75
Hysterical,3.566265060240964
Hypocrisy,3.7370572207084467
Hyman,3.8333333333333335
Hyena,3.791822554783538
Hye-ja Kim,3.8149606299212597
Hutus,3.7
Hustle,5.0
Husband Wife Relationship,3.568251210781217
Hurricane Katrina,3.6407497781721383
Huo Yuanjia,3.7942930153321974
Hunter Weeks,3.25
Hunter S. Thompson,3.7191596819256394
Hunter McCracken,3.2869440459110475
Hunted,3.994389149102264
Hungary,3.850409879697647
Hungarians,3.0
Hungarian,3.838235294117647
Hun Jang,3.75
Humphrey Bogart,4.206650923194061
Humour,4.01675078633604
Humorous. Hello melissa.,3.901338177136025
Humorous,3.836499765165259
Humor!,3.55831928049466
Humor,3.800092980009298
Hume Cronyn,3.297249494657811
Humboldt County California,3.391304347826087
Humans as the bad guy,3.7765815646467753
Human weakness,3.7416481069042318
Human being,3.7954545454545454
Human Trafficking,2.923076923076923
Human Computer Interaction,3.9019444444444447
Human,4.2347902097902095
Hulu,4.024760677466863
Hulk graphics,3.9494857834240773
Hulk Hogan,2.826065563687804
Hulk,3.91715127921693
HuhcÃƒÂ¼lees! HuhcÃƒÂ¼lees!... And I don't remember much of the rest.,2.8827065269429224
HuhcÃ¼lees! HuhcÃ¼lees!... And I don't remember much of the rest.,2.8827065269429224
Hugo Weaving,3.9698117943699076
Hugo Rodríguez,3.490740740740741
Hugo Fregonese,3.75
Hugo Award,4.017399075545919
Hugh jackan,3.9212290502793294
Hugh Wilson,2.9894692227438706
Hugh Munro Neely,3.5
Hugh Marlowe,2.1666666666666665
Hugh Laurie,3.346320346320346
Hugh Johnson,2.319956616052061
Hugh Jackman,3.6646434544050432
Hugh Hudson,3.718043509171051
Hugh Griffith,3.9230118443316413
Hugh Grant is cool,3.6976385490905224
Hugh Grant,3.628309877029744
Hugh Dillon,3.608
Hugh Dancy,3.342613529300923
Hugh Bonneville,3.453924372418176
Huey Long,3.920392584514722
Hue Rhodes,3.0
Hubris,3.8252151198524893
Hubertus Siegert,2.5
Hubert Sauper,3.566666666666667
Hsin-Yen Chang,3.625
Hrithik Roshan,2.84375
Hristos Passalis,3.704485488126649
Hristo Shopov,3.185623003194888
Hristo Jivkov,3.185623003194888
Howling Commandos,3.5536100302637266
Howie Mandel,2.5
Howie Long,2.4790356394129978
Howard da Silva,3.452808988764045
Howard Zieff,3.0707381370826012
Howard Shore,3.771425424102225
Howard Keel,3.5200708382526567
Howard Hughes,3.608101201124457
Howard Hawks,4.068818409032147
Howard Hawkes,4.048951804625027
Howard Hall,3.610294117647059
Howard Franklin,3.5877458396369137
Howard Deutch,3.2286441443290506
Howard Bretherton,3.0
How you like dem apples?,4.032516593701454
How the fuck did he do that?,3.7381889763779528
How much killing there must be? And Giamatti as a bad guy!!! Those funny remarks??? Sideways? I hope he got the money for nothing aand the wine for nothing,3.301509433962264
How Come Charlize Can Play A Serial Killer But She Can't Show More Skin Oh Come On!,2.9155759162303663
Houston,3.483164983164983
Housekeeper,3.9050276709501923
House of Windsor,3.759463344513656
Houdini,3.642458100558659
Hotels,3.1106337271750806
Hotel,3.7696892294593445
Hot women,3.993260756868844
Hot Outfit,2.9155759162303663
Hot Bikini Action,3.1994666666666665
Hostages,3.4414715719063547
Hostage Situation,3.9835344215755857
Hossein Amini,3.2375
Hossain Emadeddin,3.6083333333333334
Hospital,3.650011407711613
Horst Buchholz,3.9353548387096775
Horst,3.6458048934159404
Horses,3.6270786286183534
Horrors,2.7693544681828626
Horrorklassiker,3.0050772159932304
Horror/Thriller masters of asia for 3 segments of one film,3.5477855477855478
Horror Romance,2.949072666463971
Horror Parody,3.9045575487082655
Horror Game,3.1600153491941674
Horror,4.003046549268616
Horro,2.7093345656192236
Horrid characterisation,3.36950146627566
Horrid Cast,1.8672219500244978
Horribly Awesome,1.75
Horrible boss,3.9853896103896105
Horrible adaptation of the book,2.615744680851064
Horrible acting,3.419308357348703
Horrible Sequel,1.8199851687059696
Horrible,3.231060606060606
Hordes of cannibals,2.7540983606557377
Horatiu Malaele,3.625
Horacio Camandule,3.269230769230769
Hope Davis,3.4426392572944295
Hope,4.064292814541323
Hoon-jung Park,3.727272727272727
Hookers,3.3986013986013988
Hoodoo,3.220191408217601
Honor,3.723312383337665
Hongkong,3.5
HongKong,2.738779700792021
Hong-jin Na,3.8027426160337554
Hong Kong film,4.107142857142857
Hong Kong,3.6155345687258267
Hong Khaou,3.75
Honest,3.9575208913649025
Honduras,3.629339305711086
Homosexuality,3.7169390787518575
Homosexual,0.9730046948356808
Homi Adajania,3.5
Homestuck,3.0534178402062784
Homer,3.309116112198304
Homelessness,3.8333333333333335
Homeless,3.892134831460674
Homage,3.7866482273070154
Holy Grail,4.000746509087766
Holy Christ it's fantastic in every way. Watch subtitiled,4.203809594534383
Holocaust film,4.300767810282826
Holocaust Poland,4.300182264838735
Holocaust,4.2727045446924485
Hollywood style acion,4.187185880702848
Hollywood story,4.256934865900383
Hollywood hates North Korea,3.023170731707317
Hollywood ending,4.00020964360587
Hollywood drama,3.7361124034614313
Hollywood artistic license,3.5875251509054324
Hollywood Classic,4.058018867924528
Hollywood CA,3.3262910798122065
Hollywood,3.7720348189057646
Holly Hunter,3.7033593386631094
Holly Goldberg Sloan,2.8546025104602513
Hollow Earth,2.909090909090909
Hollow,3.750909090909091
Holiday,3.7318642745709827
Holes in the Plot,3.9212290502793294
Holds up,3.3568726355611602
Hokey,3.3988365064974313
Hokaido,3.5647058823529414
Hockey,2.856807511737089
Hobbits,4.14238211356367
Ho Chi Minh City,3.830788804071247
Hmong,3.979307101426556
Hmmm I Wonder How Many Counselors Do Their Jobs Like That!,3.1516587677725116
Hmmm,1.7857142857142858
Hitoshi Matsumoto,3.4913793103448274
Hitman,3.4154185022026433
Hitler Youth (HJ),4.020848938826467
Hitler,3.4323843416370106
Hitchcockian,3.642730496453901
Hitchcock wannabe,3.816784869976359
Hitchcock parody,3.397506925207756
Hitchcock meant Psycho to be a comedy!,4.076899587765281
Hitchcock at his best,4.10195597085841
Hitchcock Film,3.0275482093663912
Hitchcock,4.099083145638176
Hit Girl,3.733598487831771
Hit And Run,2.735294117647059
History,3.856792720929587
Historically inaccurate,3.74072265625
Historically accurate,3.8118811881188117
Historical period drama,3.375
Historical opinion,3.432082364662903
Historical inaccuracy,2.576790830945559
Historical grit,3.571942844483828
Historical References,3.642857142857143
Historical Fiction,3.7831858407079646
Historical,3.864300505099375
Historic fiction,3.691941157659098
Historia,3.2995391705069124
Hisao Kurosawa,3.5
Hiroyuki Yamaga,3.5478927203065136
Hiroyuki Sanada,3.6479383778885364
Hiroyuki Okiura,3.6693404634581106
Hiroyuki Nakano,3.647196261682243
Hiroyuki Morita,3.7309442548350398
Hiroyuki Miyasako,3.125
Hiroyuki Imaishi,3.4015151515151514
Hiroshima,3.8586171310629513
Hiroshi Teshigahara,3.9920174165457185
Hiroshi Shimizu,3.6363636363636362
Hiroshi Saitô,3.591463414634146
Hiroshi Morioka,3.641089108910891
Hiroshi Matsuno,2.5
Hiroshi Koizumi,2.975
Hiroshi Inagaki,3.6943866943866945
Hironobu Sakaguchi,3.1352562087393903
Hiromasa Yonebayashi,3.833675564681725
Hirokazu Koreeda,3.890748031496063
Hirohito,3.3846153846153846
Hipsters,3.4432515337423313
Hipster movie,3.9102836879432625
Hippies,3.6863478736995803
Hippie Bullshit,3.9346005154639174
Hiner Saleem,2.96875
Hinduism,3.630434782608696
Himalayas,2.913489312536106
Himachal Pradesh,3.6578947368421053
Hilmi SÃ¶zer,3.78125
Hillbilly,3.8708920187793425
Hillarious comedy,3.5482802925479344
Hilary Swank,3.687786195793879
Hilary Swamk,3.8708920187793425
Hilary Duff,2.9732925302545556
Hilary Birmingham,3.5753968253968256
Hilariously Bad,1.5457463884430176
Hilarious!! :D,3.7803542297832675
Hilarious!,3.581688505556477
Hilarious audio commentary,0.9730046948356808
Hilarious,3.539782060779798
Highschool,3.3533578031538878
Highly quotable,3.997193268523843
Highly Quotable,4.005642137763728
Highlander,3.25
High school violence,3.513611229264143
High school life,3.851002999625047
High school,2.9956896551724137
High frame rate,3.7319148936170214
High School,3.843840201901135
High Noon,3.378509196515005
High Finance,3.0828877005347595
Hideyuki Hirayama,4.5
Hideya Takahashi,4.0
Hideo Sakaki,2.625
Hideo Nakata,3.321487831858407
Hideo Gosha,3.63
Hideki Takeuchi,3.5833333333333335
Hideaki Ito,3.0819209039548023
Hideaki Anno,3.8523260007212405
Hide this,3.046961325966851
Hidden identity,3.613378684807256
Hiam Abbass,3.386904761904762
Hey moron: stop tagging movies with stuff that's in the info section,3.3186528497409324
Hey gringo,3.9353548387096775
Hettie MacDonald,3.985625485625486
Herzog + Kinsky!,3.688179347826087
Herve Villechaize,3.483749349973999
Heroism,4.310175010988133
Heroine,4.203809594534383
Hero,3.4857142857142858
Hermoine Gingold,3.7618724559023065
Herman Shumlin,3.5416666666666665
Herman Melville,3.5810185185185186
Herman,1.5
Herk Harvey,3.468386023294509
Hercule Poirot,3.5111524163568775
Herbie The Love Bug (series),2.774412943871707
Herbert Wise,3.8378378378378377
Herbert Ross,3.477428354045143
Herbert Marshall,3.972938144329897
Herbert Lom,3.7534904932294957
Herbert Kline,3.5
Herbert I. Leeds,2.875
Herbert Brenon,3.5555555555555554
Hepburn and Tracy,3.8751012379960663
Henry de Sliva,4.128504672897196
Henry Wrinkler,2.9230637128627857
Henry Woolf,3.5169039145907472
Henry Winkler,3.077448854530027
Henry VIII and Anne Boleyn,3.377659574468085
Henry Thomas,3.7549181581765336
Henry Stephenson,3.4892086330935252
Henry Selick,3.64905173109515
Henry Rollins,2.7326066425310875
Henry Levin,3.423021582733813
Henry Kuttner,3.2645011600928076
Henry Koster,3.921583132975772
Henry King,3.6725206611570247
Henry Joost,3.2843691148775895
Henry James,3.630092382250492
Henry Jaglom,3.3956521739130436
Henry Ian Cusick,2.925373134328358
Henry Hathaway,3.541419281877297
Henry Fonda,4.052410122666829
Henry Darger,3.7215568862275448
Henry Daniell,3.7546296296296298
Henry Czerny,3.3729030386157417
Henry Cavill,3.3910714285714287
Henry Cass,3.5
Henry Bromell,3.4947159841479523
Henry Bean,3.739895697522816
Henry Alex Rubin,3.809511952191235
Henriette Steenstrup,3.533333333333333
Henriette Mantel,3.7752808988764044
Henri-Georges Clouzot,4.013187520102927
Henri Verneuil,4.071428571428571
Henning Carlsen,3.5
Hendrik Hölzemann,4.0
Hendel Butoy,3.5355386128873585
Hemingway,3.3491505565319275
Helsinki,3.259124087591241
Helmut Käutner,3.75
Helmut Griem,3.886945254292193
Helmut Dietl,4.5
Helma Sanders-Brahms,3.0
Hello,4.2206196581196584
Hellboy,3.3342078320962374
Hell's Angels,3.848747591522158
"Hell!\"\"",3.616461366181411
Hell naw,2.2956656346749225
Hell,2.777408637873754
Helicopter Explosion,3.26341730558598
Helene Bergsholm,3.533333333333333
Helena Bonham Carter Oscar-nomination role,3.691230850501849
Helena Bonham Carter,3.882259959387019
Helen Stickler,3.5253164556962027
Helen Reddy II,3.083642547928262
Helen Reddy,3.083642547928262
Helen Parr,3.908572146807441
Helen Mirren,3.542865378131152
Helen Mack,2.6956521739130435
Helen Hunt,3.49980548031197
Helen Hayes,3.1562786434463797
Helen Buday,3.157142857142857
Heitor Dhalia,3.6363636363636362
Heist film,3.75
Heist,3.5774703408920256
Heisman trophy,3.6013513513513513
Heinz Hoenig,3.2777777777777777
Heinz Dunkhase,3.5
Heinrich Giskes,3.78125
Heinlein,3.2141320644025813
Heike Makatsch,3.611940298507463
Heidi Wittlinger,3.6363636363636362
Heidi Kling,2.7341530471971898
Heidi Ewing,3.789452815226011
Hee-seon Kim,3.175
Hedorah,3.0
Hedonism,2.824074074074074
Heddy Honigmann,4.1
Hector Elizondo,3.105727886977887
Hector Babenco,3.784181240063593
Hebrew,3.912754860123281
Heavy-handed,3.7685984954026193
Heavily Edited For American Audiences,3.534818941504178
Heather Wahlquist,3.8040574596774195
Heather Matarazzo,3.7248496240601505
Heather Locklear,2.905759162303665
Heather Langenkamp,2.8634207405455263
Heather Juergensen,3.5522388059701493
Heather Graham,3.396407392647994
Heather Angel,3.5918367346938775
Heath ledger flabby ass,3.6920446364290855
Heath ledger,4.220129171151776
Heath Ledger as the Joker,4.220129171151776
Heath Ledger,4.051294508332821
Heath Ladger,4.220129171151776
Heartwarming,3.830827884052313
Heartfelt,4.1767323390413065
Heart ripped out,2.9541284403669725
Heart of Darkness,4.100301810865191
Heart and soul,3.63347256502753
Hearst,3.4508196721311477
Head-To-Head Combat,3.1538461538461537
Head Trauma,3.369932709666831
He-Man connection,2.33351409978308
He who would valiant be,3.4129287598944593
He Loses All Credibility When He Runs LOL!,2.625592417061611
Hayley Mills,3.373096833130329
Hayley McFarland,3.6865284974093266
Hayley Atwell,3.5590841949778436
Hayden Schlossberg,3.1934826883910388
Hayden Panettiere,3.655900759946357
Hayden Christiensen,3.727272727272727
Hayden Christensen,3.4433115868186386
Hayato Ichihara,3.5040650406504064
Hayao Miyazaki,4.11034128924776
Hawley Pratt,3.3
Hawkeye,3.7207504630002415
Hawaiian shirts,3.6661676646706587
Hawaii,3.4844707452065626
Haverstock Hill,3.7543786488740616
Haverstock Arms,3.7543786488740616
Have but not seen,3.8135068153655514
Have,3.6686197916666665
Havana Marking,3.119047619047619
Havana,3.8060661764705883
Haunting endings,4.035609756097561
Haunting Endings,3.301282051282051
Haunting Ending,3.938372093023256
Haunting,3.4946173988943845
Hates itself,3.5238095238095237
Hateful,2.855791962174941
Hate it or Love it,2.2556270096463025
Hate Jim Carrey,3.2192252851711025
Hasta La Vista,3.9319539085828037
Haskell Wexler,3.4960629921259843
Hasidic Judaism,4.0
Harvey Korman,3.876319041734005
Harvey Keitel,3.8684811452513967
Harvey Fierstein,3.440631795543293
Harve Foster,3.6173691860465116
Harvard Law school,3.269873271889401
Harvard,3.598995293941884
Harun Farocki,3.8333333333333335
Haruhi Suzumiya,3.8068181818181817
Hart Bochner,2.8456913827655312
Harry d'Abbadie d'Arrast,3.8333333333333335
Harry Winer,2.7023988005997
Harry Thomason,3.2289156626506026
Harry Shearer,3.9347541723049164
Harry Secombe,3.6481140754369825
Harry Potter,3.7305815567412846
Harry Nilsson,3.7195121951219514
Harry Lloyd,3.2711598746081503
Harry Lachman,3.4565217391304346
Harry Harris,2.5
Harry Elfont,3.1952229299363055
Harry Eden,3.4447513812154695
Harry Dean Stanton,3.303138294933422
Harry Connick Jr.,3.1845872435183713
Harry Connick Jr,4.5
Harry Carey,3.906307977736549
Harry Beaumont,3.175392670157068
Harry Andrews,3.5128205128205128
Harrison Ford,4.069434235498482
Harriet Andersson,3.9798792756539236
Harpo Marx,4.01481288981289
Harper Lee,3.990828913445429
Harold Young,3.4404761904761907
Harold S. Bucquet,3.0
Harold Ramis,3.720587513107684
Harold Prince,3.52
Harold Pinter,3.648550724637681
Harold Perrineau,3.4357798165137616
Harold Lloyd,3.7401574803149606
Harold Lang,2.5
Harold French,3.272727272727273
Harold D. Schuster,3.19327731092437
Harold Crooks,3.4615384615384617
Harold Becker,3.1979746535591613
Harmony Korine,3.4839667458432304
Harman Baweja,3.375
Harlin,3.2484227944978796
Harlem,3.4993914807302233
Harland Williams,3.134431188685668
Harlan Coben,3.840978593272171
Hark Tsui,3.214589235127479
Hardy Kruger,3.235294117647059
Hardi Volmer,4.0
Hard rock,5.0
Hard Way,3.28125
Happy ending,3.6947531721774567
Hany Abu-Assad,3.725925925925926
Hans-Christian Schmid,3.76
Hans Zimmer,3.8487902290307225
Hans Weingartner,3.835905349794239
Hans Petter Moland,3.5416666666666665
Hans Matheson,2.925373134328358
Hans Fjellestad,3.5
Hans Conried,3.561201413427562
Hans Christian Andersen,3.514647137150466
Hans Canosa,3.5844594594594597
Hans Alfredson,3.7871116225546606
Hanoi,3.6027397260273974
Hanns Zischler,3.731717597471022
Hannibal Lector,4.17705650958151
Hannibal Lecter,4.125343409928038
Hannes Stöhr,3.4558823529411766
Hannah Spearritt,2.1370262390670556
Hannah Cresswell,3.276413255360624
Hanna Hemilä,2.8125
Hank Azaria,3.1915714066305374
Hanif Kureishi,3.7041612483745125
Hangover,3.7566606311433004
Haneke,3.6416666666666666
Handycam,3.0600492097979877
Handwaving,3.102222222222222
Handcuffs,2.7671370967741935
Hand-held camera,3.2954545454545454
Hand in the garberator,3.086
Hanafuda,3.824884792626728
Hana Makhmalbaf,2.5
Han Solo,4.004622216528961
Han Dynasty,3.6805019305019306
Hamza Adam,2.4
Hampstead Heath,3.7543786488740616
Hampstead,3.7543786488740616
Hammett,4.207361186471333
Hammer production,2.8461538461538463
Hammer Horror,3.2023278850916297
Hammer Film Productions,3.504235151759605
Hamlet Sarkissian,2.25
Hamlet,3.7468263901305203
Hamilton McFadden,3.25
Hamilton MacFadden,2.9166666666666665
Hamilton Luske,3.564501914787931
Hamfisted,3.8131711036279308
Hamburg,3.95985401459854
Ham fisted,3.281779661016949
Ham Radio,3.572741194486983
Hallucinatory,3.0479041916167664
Halloween theme,3.7135307538296782
Halloween movie,3.670419145583151
Halloween,3.5679923677777117
Hallmark Channel Production,3.6467391304347827
Hallie Todd,2.5773694390715667
Halle Berry,3.2998549522177987
Hall 9000,3.9557478319407595
Half-Assed Productions,2.457676348547718
Haley Joel Osmond,3.214049660593069
Haley Joel Osment,3.887384541265021
Hal Walker,3.5336538461538463
Hal Roach,3.0
Hal Needham,2.8977204559088183
Hal Mohr,3.5416666666666665
Hal Holbrook,3.8130224005349382
Hal Hartly,3.9843462246777164
Hal Hartley,3.800954433497537
Hal Haberman,3.5396825396825395
Hal Ashby,3.952460146838113
Hal,3.9557478319407595
Hajrudin Krvavac,3.5
Hajime Sato,3.0
Hajime Ishimine,3.8846153846153846
Haiti,3.215442092154421
Hailey McCann,3.5652439024390246
Hailee Steinfeld,3.870088901634643
Haile Gerima,3.75
Haifaa Al-Mansour,3.7625
Hahaha!,3.8963923539441803
Hae-jun Lee,3.793388429752066
Hae-il Park,3.4794594594594597
Had a hard time following the plot of the movie.,4.133705693507174
Hackman,3.9614397386535996
Hacking,3.1975873015873018
Hackers,3.1595744680851063
Hacker,2.8022974607013302
Hachiko,3.7888283378746594
Haaz Sleiman,3.8939732142857144
HUSBANDS AND WIVES,3.7468873367749773
HUAC,3.6156498673740054
HSNU,3.3181818181818183
HOT actress,3.147032714550534
HOSTAGE SITUATIONS,4.061191767544493
HORRIBLE ACTING,3.1147540983606556
HORRENDOUS!,1.3568232662192394
HOCKEY PLAYERS,3.786434694906707
HIV,3.634453781512605
HIRED KILLERS,4.172259077178227
HIGH SCHOOL LIFE,3.809249935968745
HIDE THE DEAD BODY,3.8711667411712116
HEROIC MISSION,4.005844974731291
HEH,3.31931966463186
HD,3.719019902365753
HAUNTED HOUSE,3.2857142857142856
HAUNTED BY THE PAST,4.0097763455032025
HAL 9000,3.9557478319407595
HAHAHAHAHAHAHHAHA. Will Farrell fucking rules :),3.49277291745911
H.R. Giger,3.030720338983051
H.P. Lovecraft,3.394947814248979
H.G. Wells,3.181559770530777
H.C. Potter,3.583041958041958
H. R. Giger,4.041783855429476
H. Bruce Humberstone,3.2837837837837838
H-bomb,3.908796296296296
H with an H of G,3.959195626708317
Götz Spielmann,3.6715686274509802
Gérard Oury,3.554054054054054
Gérard Krawczyk,3.3583765112262522
Gérard Jugnot,3.955678670360111
Gérard Depardieu,3.4751008159054675
Géla Babluani,3.7948717948717947
GÃ©rard Philipe,3.359375
GÃ©rard Krawczyk,3.0899653979238755
GÃ©rard Depardieu,3.4947849525372083
György Pálfi,3.5714285714285716
Gypsy,3.4461538461538463
Gypsies,3.51980198019802
Gymnastics,3.357142857142857
Gyaos,2.8333333333333335
Gwyneth Paltrow,3.755855580042839
Gwenth Paltrow,3.646195623447328
Gwar,3.3748183139534884
Guy who looks like Shaggy,1.9444444444444444
Guy from the Office,3.389761149156506
Guy Ritchie,3.9829464963242334
Guy Pierce With Dweeb Focals,3.375945537065053
Guy Pearce,4.051554028614458
Guy Moore,3.674342105263158
Guy Maddin,3.4345006485084304
Guy Kibbee,4.03265056022409
Guy Hamilton,3.609841053769468
Guy Green,3.890295358649789
Guy Ferland,3.7421052631578946
Guy Davidi,3.6176470588235294
Gustavo Taretto,3.9864864864864864
Gustavo Loza,4.166666666666667
Gustave de Kervern,3.635135135135135
Gustav Machatý,3.73109243697479
Gustav Adolf,3.361111111111111
Gustaf Molander,3.6666666666666665
Gus Van Sant,3.910946226665996
Gus Meins,3.5730088495575223
Guru Dutt,3.8333333333333335
Gurinder Chadha,3.545998504113687
Gunther von Fritsch,3.40625
Guns in space,2.957470501824385
Guns don`t kill people.,3.811373092926491
Guns don`t kill people,3.811373092926491
Guns,4.162060429156005
Gunnar BjÃ¶rnstrand,4.106014580801944
Gun for a leg,3.625984251968504
Gun Fight,4.123240894039735
Gun Control,3.7527111403220506
Gun,2.912363067292645
Gullah,3.31020942408377
Gulf War,3.5944424894033857
Gujarat,3.5
Guitly Pleasure,3.370961571161367
Guitar Wolf,3.6527777777777777
Guinness record,3.19380121125757
Guilty pleasure,2.941011235955056
Guilty Pleasure,3.7754301619433197
Guilt,3.740987124463519
Guillermo del Toro,3.618281945769462
Guillermo Francella,4.0465994962216625
Guillermo Del Toro,3.306076451496574
Guillaume Gallienne,3.4642857142857144
Guillaume Canet,3.7561568865916692
Guilherme Lobo,3.5714285714285716
Guild Navigator,3.6393244873341377
Guel Arraes,4.092592592592593
Guatemala,3.5
Guarini is a goon,0.9730046948356808
Guantanamo,3.5753768844221105
Guangdong,3.0921052631578947
Gualtiero Jacopetti,3.7857142857142856
Guadalcanal,3.4068341830541393
Gréta Olafsdóttir,3.6736526946107784
GrÃ©goire Leprince-Ringuet,3.5901639344262297
Grzegorz Halama,4.5
Growth,3.706422018348624
Grown Men Weep for Two Hours,3.4068341830541393
Growing Up,3.8952120383036934
Grover Babcock,3.25
Groupies,2.7362637362637363
Groupe Dziga Vertov,2.6666666666666665
Groundhog Day,3.7522228808535862
Groundbreaking,4.147936475824398
Groucho Marx,4.01481288981289
Grotty setting,2.949072666463971
Grotesque,2.911290322580645
Gross-out,3.1289343059723236
Gross,3.5256154525943693
Groot,3.854807223035627
Gritty,3.7646511627906976
Grit,3.3333333333333335
Gripping,4.023643949930459
Grinch,2.9055931599572498
Grimy,2.949072666463971
Gril Power,2.5286964980544746
Grigori Kozintsev,3.625
Grigori Chukhrai,3.884892086330935
Grigori Aleksandrov,3.885606874328679
Grifters,3.2
Griffin Dunne,3.4962573226296376
Grief & Loss,2.659634317862166
Grey,3.5
Gretchen Mol,3.56081986994704
Greta Scacchi,3.618460388639761
Greta Gerwig,3.25
Greta Garbo,3.949173647271904
Gregory V. Sherman,3.6875
Gregory Peck,4.067531407079583
Gregory Nava,3.7124773960216997
Gregory La Cava,4.0473044397463
Gregory Hoblit,3.6249563361148844
Gregory Hines,3.0982142857142856
Gregory Greene,3.5625
Gregory Gast,3.156735751295337
Gregor Jordan,3.5293388429752066
Gregg Kavet,3.5078125
Gregg Henry,3.2025920873124147
Gregg Hale,3.1122448979591835
Gregg Champion,2.716509433962264
Gregg Barson,3.0
Gregg Araki,3.6039188243526943
Greg Yaitanes,3.6393244873341377
Greg Whiteley,3.58955223880597
Greg Strause,2.4057268722466962
Greg Sestero,2.426282051282051
Greg Pritikin,3.5517799352750807
Greg Mottola,3.670552823469561
Greg Marcks,3.563517915309446
Greg MacGillivray,3.5833333333333335
Greg Kinnear,3.5681834113039637
Greg Jacobson,3.5
Greg Germann,3.5301568154402894
Greg Ford,3.1842105263157894
Greg Camalier,3.537037037037037
Greg Beeman,2.585576923076923
Greer Goodman,3.5025041736227047
Greer Garson,3.7445083682008367
Greenwich,3.3914473684210527
Greenland,3.654338549075391
Green screen,3.081574093051855
Green Lantern,2.9
Greeks with irish accents,2.576790830945559
Greeks with Cockney accents,2.576790830945559
Greek tragedy,3.535026133083704
Greek mythology,3.3434592569466126
Greek mytholog,3.303304239401496
Greek myth,3.489637305699482
Greek,2.9416431855257303
Greece,3.4498770719327463
Greco-Turkish War,2.25
Greco-Persian War - mythologized,2.9008498583569406
Great:  Makes you realize how over-acted most films are.,3.7663793103448278
Great. Surprise excellence from Mrs.Cobain,3.571942844483828
